"Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Val"
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO1","EXOGENOUS","TWh",34.7235570433876
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO1","ENDO_EV","TWh",1.06843910633336
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO1","ENDO_HEATPUMP","TWh",1.01356554788517
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO2","EXOGENOUS","TWh",33.7540667526742
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO2","ENDO_EV","TWh",1.04529755693364
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO2","ENDO_HEATPUMP","TWh",0.279359042601928
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO3","EXOGENOUS","TWh",25.7114908421519
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO3","ENDO_EV","TWh",0.658736465527171
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO3","ENDO_HEATPUMP","TWh",0.2978163530518
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO4","EXOGENOUS","TWh",18.3728734383508
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO4","ENDO_EV","TWh",0.54459320730703
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO4","ENDO_HEATPUMP","TWh",0.176827436781895
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO5","EXOGENOUS","TWh",15.0906090403448
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO5","ENDO_EV","TWh",0.497020033493929
"ScenarioResults_181_270","Scenario181","2025","NORWAY","NO5","ENDO_HEATPUMP","TWh",0.142489728364662
"ScenarioResults_181_270","Scenario181","2025","DENMARK","DK1","EXOGENOUS","TWh",19.7913037897338
"ScenarioResults_181_270","Scenario181","2025","DENMARK","DK1","ENDO_EV","TWh",0.589469228418691
"ScenarioResults_181_270","Scenario181","2025","DENMARK","DK1","ENDO_HEATPUMP","TWh",2.10474656386585
"ScenarioResults_181_270","Scenario181","2025","DENMARK","DK2","EXOGENOUS","TWh",13.5828557209847
"ScenarioResults_181_270","Scenario181","2025","DENMARK","DK2","ENDO_EV","TWh",0.784961102794728
"ScenarioResults_181_270","Scenario181","2025","DENMARK","DK2","ENDO_HEATPUMP","TWh",0.717043332567192
"ScenarioResults_181_270","Scenario181","2025","DENMARK","DK2","ENDO_ELBOILER","TWh",0.0014016
"ScenarioResults_181_270","Scenario181","2025","FINLAND","FIN","EXOGENOUS","TWh",83.7701912716151
"ScenarioResults_181_270","Scenario181","2025","FINLAND","FIN","ENDO_EV","TWh",1.48787262088704
"ScenarioResults_181_270","Scenario181","2025","FINLAND","FIN","ENDO_HEATPUMP","TWh",0.893338335078661
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-E","EXOGENOUS","TWh",79.6914895668654
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-E","ENDO_EV","TWh",2.58469222864602
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-E","ENDO_INTRASTO","TWh",7.5350016E-5
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-E","ENDO_INTERSTO","TWh",1.00124990017375
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-N","EXOGENOUS","TWh",24.5204583282663
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-N","ENDO_EV","TWh",0.741987928903679
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-N","ENDO_INTRASTO","TWh",2.5901568E-5
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-N","ENDO_INTERSTO","TWh",0.054947976
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-S","EXOGENOUS","TWh",215.668576659978
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-S","ENDO_EV","TWh",7.21860478800112
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-S","ENDO_INTRASTO","TWh",0.000209567232
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-S","ENDO_INTERSTO","TWh",0.881884921124871
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-W","EXOGENOUS","TWh",237.402619269124
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-W","ENDO_EV","TWh",7.93832679936247
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-W","ENDO_INTRASTO","TWh",0.000263136384
"ScenarioResults_181_270","Scenario181","2025","GERMANY","DE4-W","ENDO_INTERSTO","TWh",0.501448405315937
"ScenarioResults_181_270","Scenario181","2025","NETHERLANDS","NL","EXOGENOUS","TWh",113.833166564121
"ScenarioResults_181_270","Scenario181","2025","NETHERLANDS","NL","ENDO_EV","TWh",10.1944482540928
"ScenarioResults_181_270","Scenario181","2025","NETHERLANDS","NL","ENDO_HEATPUMP","TWh",0.765286268538042
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE1","EXOGENOUS","TWh",9.72646431628713
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE1","ENDO_EV","TWh",0.226730261628988
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE1","ENDO_HEATPUMP","TWh",0.0224788835776263
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE2","EXOGENOUS","TWh",17.4690320571691
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE2","ENDO_EV","TWh",0.32273187447535
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE2","ENDO_HEATPUMP","TWh",0.0854849224252103
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE3","EXOGENOUS","TWh",86.0939903226769
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE3","ENDO_EV","TWh",1.82796066210341
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE3","ENDO_HEATPUMP","TWh",0.976851477776523
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE4","EXOGENOUS","TWh",25.1216243045937
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE4","ENDO_EV","TWh",0.510190616039039
"ScenarioResults_181_270","Scenario181","2025","SWEDEN","SE4","ENDO_HEATPUMP","TWh",0.200169559140542
"ScenarioResults_181_270","Scenario181","2025","UNITED_KINGDOM","UK","EXOGENOUS","TWh",338.303794715668
"ScenarioResults_181_270","Scenario181","2025","UNITED_KINGDOM","UK","ENDO_EV","TWh",14.3898939265296
"ScenarioResults_181_270","Scenario181","2025","UNITED_KINGDOM","UK","ENDO_INTERSTO","TWh",1.02893585381053
"ScenarioResults_181_270","Scenario181","2025","POLAND","PL","EXOGENOUS","TWh",151.329473684211
"ScenarioResults_181_270","Scenario181","2025","POLAND","PL","ENDO_EV","TWh",7.26826428051952
"ScenarioResults_181_270","Scenario181","2025","POLAND","PL","ENDO_INTERSTO","TWh",0.540599896393682
"ScenarioResults_181_270","Scenario181","2025","BELGIUM","BE","EXOGENOUS","TWh",87.4736842105264
"ScenarioResults_181_270","Scenario181","2025","BELGIUM","BE","ENDO_EV","TWh",10.1944482540928
"ScenarioResults_181_270","Scenario181","2025","BELGIUM","BE","ENDO_INTERSTO","TWh",0.446198894527394
"ScenarioResults_181_270","Scenario181","2025","FRANCE","FR","EXOGENOUS","TWh",471.363157894737
"ScenarioResults_181_270","Scenario181","2025","FRANCE","FR","ENDO_EV","TWh",14.3898939265296
"ScenarioResults_181_270","Scenario181","2025","FRANCE","FR","ENDO_HEATPUMP","TWh",4.47561572229452
"ScenarioResults_181_270","Scenario181","2025","FRANCE","FR","ENDO_INTERSTO","TWh",1.30688876995568
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO1","EXOGENOUS","TWh",34.7235570433876
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO1","ENDO_EV","TWh",1.73610000636056
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO1","ENDO_HEATPUMP","TWh",1.21658279608365
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO2","EXOGENOUS","TWh",33.7540667526742
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO2","ENDO_EV","TWh",1.6739061191695
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO2","ENDO_HEATPUMP","TWh",0.218416486324056
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO3","EXOGENOUS","TWh",25.7114908421519
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO3","ENDO_EV","TWh",1.08321622078018
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO3","ENDO_HEATPUMP","TWh",0.354383014990832
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO4","EXOGENOUS","TWh",18.3728734383508
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO4","ENDO_EV","TWh",0.88032031148301
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO4","ENDO_HEATPUMP","TWh",0.172951818722849
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO5","EXOGENOUS","TWh",15.0906090403448
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO5","ENDO_EV","TWh",0.826717527575716
"ScenarioResults_181_270","Scenario181","2035","NORWAY","NO5","ENDO_HEATPUMP","TWh",0.12673563260483
"ScenarioResults_181_270","Scenario181","2035","DENMARK","DK1","EXOGENOUS","TWh",19.7913037897338
"ScenarioResults_181_270","Scenario181","2035","DENMARK","DK1","ENDO_EV","TWh",1.239707308015
"ScenarioResults_181_270","Scenario181","2035","DENMARK","DK1","ENDO_HEATPUMP","TWh",4.05750044811114
"ScenarioResults_181_270","Scenario181","2035","DENMARK","DK1","ENDO_ELBOILER","TWh",0.00448414617963487
"ScenarioResults_181_270","Scenario181","2035","DENMARK","DK2","EXOGENOUS","TWh",13.5828557209847
"ScenarioResults_181_270","Scenario181","2035","DENMARK","DK2","ENDO_EV","TWh",1.70032926834533
"ScenarioResults_181_270","Scenario181","2035","DENMARK","DK2","ENDO_HEATPUMP","TWh",2.49662682919921
"ScenarioResults_181_270","Scenario181","2035","FINLAND","FIN","EXOGENOUS","TWh",83.7701912716151
"ScenarioResults_181_270","Scenario181","2035","FINLAND","FIN","ENDO_EV","TWh",3.07761936047954
"ScenarioResults_181_270","Scenario181","2035","FINLAND","FIN","ENDO_HEATPUMP","TWh",3.30413842336024
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-E","EXOGENOUS","TWh",79.6914895668654
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-E","ENDO_EV","TWh",4.54561672225993
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-E","ENDO_INTERSTO","TWh",1.42444526383145
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-N","EXOGENOUS","TWh",24.5204583282663
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-N","ENDO_EV","TWh",1.28801712906725
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-N","ENDO_INTERSTO","TWh",0.0683242811774286
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-S","EXOGENOUS","TWh",215.668576659978
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-S","ENDO_EV","TWh",12.6167427717328
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-S","ENDO_INTRASTO","TWh",1.10074034981499
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-S","ENDO_INTERSTO","TWh",1.34204958661807
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-W","EXOGENOUS","TWh",237.402619269124
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-W","ENDO_EV","TWh",13.9084071583361
"ScenarioResults_181_270","Scenario181","2035","GERMANY","DE4-W","ENDO_INTERSTO","TWh",0.66372768
"ScenarioResults_181_270","Scenario181","2035","NETHERLANDS","NL","EXOGENOUS","TWh",113.833166564121
"ScenarioResults_181_270","Scenario181","2035","NETHERLANDS","NL","ENDO_EV","TWh",15.2898172742862
"ScenarioResults_181_270","Scenario181","2035","NETHERLANDS","NL","ENDO_HEATPUMP","TWh",0.315532765037927
"ScenarioResults_181_270","Scenario181","2035","NETHERLANDS","NL","ENDO_ELBOILER","TWh",0.351789568641895
"ScenarioResults_181_270","Scenario181","2035","NETHERLANDS","NL","ENDO_INTRASTO","TWh",1.05611147275375
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE1","EXOGENOUS","TWh",9.72646431628713
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE1","ENDO_EV","TWh",0.464815198878211
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE1","ENDO_HEATPUMP","TWh",0.0904075594986343
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE2","EXOGENOUS","TWh",17.4690320571691
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE2","ENDO_EV","TWh",0.660069801881223
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE2","ENDO_HEATPUMP","TWh",0.161983399938603
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE3","EXOGENOUS","TWh",86.0939903226769
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE3","ENDO_EV","TWh",3.74804105228318
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE3","ENDO_HEATPUMP","TWh",2.26810715853063
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE4","EXOGENOUS","TWh",25.1216243045937
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE4","ENDO_EV","TWh",1.06281749769543
"ScenarioResults_181_270","Scenario181","2035","SWEDEN","SE4","ENDO_HEATPUMP","TWh",0.166538444554865
"ScenarioResults_181_270","Scenario181","2035","UNITED_KINGDOM","UK","EXOGENOUS","TWh",338.303794715668
"ScenarioResults_181_270","Scenario181","2035","UNITED_KINGDOM","UK","ENDO_EV","TWh",27.7632456051085
"ScenarioResults_181_270","Scenario181","2035","UNITED_KINGDOM","UK","ENDO_ELBOILER","TWh",3.16148330914762
"ScenarioResults_181_270","Scenario181","2035","UNITED_KINGDOM","UK","ENDO_INTRASTO","TWh",0.279776105568976
"ScenarioResults_181_270","Scenario181","2035","UNITED_KINGDOM","UK","ENDO_INTERSTO","TWh",2.07470315361869
"ScenarioResults_181_270","Scenario181","2035","POLAND","PL","EXOGENOUS","TWh",151.329473684211
"ScenarioResults_181_270","Scenario181","2035","POLAND","PL","ENDO_EV","TWh",13.0461700730936
"ScenarioResults_181_270","Scenario181","2035","POLAND","PL","ENDO_ELBOILER","TWh",0.0659273654090052
"ScenarioResults_181_270","Scenario181","2035","POLAND","PL","ENDO_INTERSTO","TWh",1.21725345583064
"ScenarioResults_181_270","Scenario181","2035","BELGIUM","BE","EXOGENOUS","TWh",87.4736842105264
"ScenarioResults_181_270","Scenario181","2035","BELGIUM","BE","ENDO_EV","TWh",15.2898172742862
"ScenarioResults_181_270","Scenario181","2035","BELGIUM","BE","ENDO_HEATPUMP","TWh",0.434770524666557
"ScenarioResults_181_270","Scenario181","2035","BELGIUM","BE","ENDO_ELBOILER","TWh",0.108934902819828
"ScenarioResults_181_270","Scenario181","2035","BELGIUM","BE","ENDO_INTRASTO","TWh",0.44080645741343
"ScenarioResults_181_270","Scenario181","2035","BELGIUM","BE","ENDO_INTERSTO","TWh",0.892070314228845
"ScenarioResults_181_270","Scenario181","2035","FRANCE","FR","EXOGENOUS","TWh",471.363157894737
"ScenarioResults_181_270","Scenario181","2035","FRANCE","FR","ENDO_EV","TWh",27.7632456051085
"ScenarioResults_181_270","Scenario181","2035","FRANCE","FR","ENDO_HEATPUMP","TWh",2.00483433411636
"ScenarioResults_181_270","Scenario181","2035","FRANCE","FR","ENDO_ELBOILER","TWh",3.42754562883102
"ScenarioResults_181_270","Scenario181","2035","FRANCE","FR","ENDO_INTRASTO","TWh",0.175999874494785
"ScenarioResults_181_270","Scenario181","2035","FRANCE","FR","ENDO_INTERSTO","TWh",3.5225715637347
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO1","EXOGENOUS","TWh",34.7235570433876
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO1","ENDO_EV","TWh",2.19228264441611
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO1","ENDO_HEATPUMP","TWh",1.3012836568381
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO2","EXOGENOUS","TWh",33.7540667526742
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO2","ENDO_EV","TWh",2.10670666231471
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO2","ENDO_HEATPUMP","TWh",0.245998728365189
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO3","EXOGENOUS","TWh",25.7114908421519
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO3","ENDO_EV","TWh",1.33503312684406
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO3","ENDO_HEATPUMP","TWh",0.429663913319713
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO3","ENDO_ELBOILER","TWh",0.0345284064946743
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO4","EXOGENOUS","TWh",18.3728734383508
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO4","ENDO_EV","TWh",1.09026228994283
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO4","ENDO_HEATPUMP","TWh",0.177080405153239
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO4","ENDO_ELBOILER","TWh",0.0807036012511371
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO5","EXOGENOUS","TWh",15.0906090403448
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO5","ENDO_EV","TWh",1.02571154490183
"ScenarioResults_181_270","Scenario181","2045","NORWAY","NO5","ENDO_HEATPUMP","TWh",0.124596637930517
"ScenarioResults_181_270","Scenario181","2045","DENMARK","DK1","EXOGENOUS","TWh",19.7913037897338
"ScenarioResults_181_270","Scenario181","2045","DENMARK","DK1","ENDO_EV","TWh",1.29917569354102
"ScenarioResults_181_270","Scenario181","2045","DENMARK","DK1","ENDO_HEATPUMP","TWh",5.02054533971403
"ScenarioResults_181_270","Scenario181","2045","DENMARK","DK1","ENDO_ELBOILER","TWh",0.0190316366871585
"ScenarioResults_181_270","Scenario181","2045","DENMARK","DK2","EXOGENOUS","TWh",13.5828557209847
"ScenarioResults_181_270","Scenario181","2045","DENMARK","DK2","ENDO_EV","TWh",1.77554181237504
"ScenarioResults_181_270","Scenario181","2045","DENMARK","DK2","ENDO_HEATPUMP","TWh",2.56359704744933
"ScenarioResults_181_270","Scenario181","2045","DENMARK","DK2","ENDO_ELBOILER","TWh",0.0149557569162055
"ScenarioResults_181_270","Scenario181","2045","FINLAND","FIN","EXOGENOUS","TWh",83.7701912716151
"ScenarioResults_181_270","Scenario181","2045","FINLAND","FIN","ENDO_EV","TWh",3.44170108509605
"ScenarioResults_181_270","Scenario181","2045","FINLAND","FIN","ENDO_HEATPUMP","TWh",3.5928925176712
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-E","EXOGENOUS","TWh",79.6914895668654
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-E","ENDO_EV","TWh",6.40704574465055
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-E","ENDO_INTRASTO","TWh",0.240562139560501
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-E","ENDO_INTERSTO","TWh",1.04446980618093
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-N","EXOGENOUS","TWh",24.5204583282663
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-N","ENDO_EV","TWh",1.82820704217803
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-N","ENDO_INTERSTO","TWh",0.050774712
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-S","EXOGENOUS","TWh",215.668576659978
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-S","ENDO_EV","TWh",17.8027643364013
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-S","ENDO_INTRASTO","TWh",1.11923330653183
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-S","ENDO_INTERSTO","TWh",0.945559458630235
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-W","EXOGENOUS","TWh",237.402619269124
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-W","ENDO_EV","TWh",19.5474719409236
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-W","ENDO_INTRASTO","TWh",0.857656424353506
"ScenarioResults_181_270","Scenario181","2045","GERMANY","DE4-W","ENDO_INTERSTO","TWh",0.48271104
"ScenarioResults_181_270","Scenario181","2045","NETHERLANDS","NL","EXOGENOUS","TWh",113.833166564121
"ScenarioResults_181_270","Scenario181","2045","NETHERLANDS","NL","ENDO_EV","TWh",17.4689588555722
"ScenarioResults_181_270","Scenario181","2045","NETHERLANDS","NL","ENDO_HEATPUMP","TWh",0.36689856399759
"ScenarioResults_181_270","Scenario181","2045","NETHERLANDS","NL","ENDO_ELBOILER","TWh",2.97688160788493
"ScenarioResults_181_270","Scenario181","2045","NETHERLANDS","NL","ENDO_INTRASTO","TWh",0.989676149941652
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE1","EXOGENOUS","TWh",9.72646431628713
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE1","ENDO_EV","TWh",0.517222392179576
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE1","ENDO_HEATPUMP","TWh",0.110079156600572
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE2","EXOGENOUS","TWh",17.4690320571691
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE2","ENDO_EV","TWh",0.738704067200751
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE2","ENDO_HEATPUMP","TWh",0.270607186500131
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE3","EXOGENOUS","TWh",86.0939903226769
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE3","ENDO_EV","TWh",4.17924213112766
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE3","ENDO_HEATPUMP","TWh",3.2492903404759
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE4","EXOGENOUS","TWh",25.1216243045937
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE4","ENDO_EV","TWh",1.1860282202658
"ScenarioResults_181_270","Scenario181","2045","SWEDEN","SE4","ENDO_HEATPUMP","TWh",0.536164712170675
"ScenarioResults_181_270","Scenario181","2045","UNITED_KINGDOM","UK","EXOGENOUS","TWh",338.303794715668
"ScenarioResults_181_270","Scenario181","2045","UNITED_KINGDOM","UK","ENDO_EV","TWh",42.9998845837665
"ScenarioResults_181_270","Scenario181","2045","UNITED_KINGDOM","UK","ENDO_ELBOILER","TWh",4.93560462492683
"ScenarioResults_181_270","Scenario181","2045","UNITED_KINGDOM","UK","ENDO_INTRASTO","TWh",1.16879832282449
"ScenarioResults_181_270","Scenario181","2045","UNITED_KINGDOM","UK","ENDO_INTERSTO","TWh",1.11520192197748
"ScenarioResults_181_270","Scenario181","2045","POLAND","PL","EXOGENOUS","TWh",151.329473684211
"ScenarioResults_181_270","Scenario181","2045","POLAND","PL","ENDO_EV","TWh",18.779258437632
"ScenarioResults_181_270","Scenario181","2045","POLAND","PL","ENDO_ELBOILER","TWh",0.81199766672103
"ScenarioResults_181_270","Scenario181","2045","POLAND","PL","ENDO_INTRASTO","TWh",0.721531017911624
"ScenarioResults_181_270","Scenario181","2045","POLAND","PL","ENDO_INTERSTO","TWh",0.918895062919259
"ScenarioResults_181_270","Scenario181","2045","BELGIUM","BE","EXOGENOUS","TWh",87.4736842105264
"ScenarioResults_181_270","Scenario181","2045","BELGIUM","BE","ENDO_EV","TWh",17.4689588555722
"ScenarioResults_181_270","Scenario181","2045","BELGIUM","BE","ENDO_HEATPUMP","TWh",0.523700859257443
"ScenarioResults_181_270","Scenario181","2045","BELGIUM","BE","ENDO_ELBOILER","TWh",1.45764497125815
"ScenarioResults_181_270","Scenario181","2045","BELGIUM","BE","ENDO_INTRASTO","TWh",0.750418997009407
"ScenarioResults_181_270","Scenario181","2045","BELGIUM","BE","ENDO_INTERSTO","TWh",0.543454155896977
"ScenarioResults_181_270","Scenario181","2045","FRANCE","FR","EXOGENOUS","TWh",471.363157894737
"ScenarioResults_181_270","Scenario181","2045","FRANCE","FR","ENDO_EV","TWh",42.9998845837665
"ScenarioResults_181_270","Scenario181","2045","FRANCE","FR","ENDO_HEATPUMP","TWh",3.05083965617641
"ScenarioResults_181_270","Scenario181","2045","FRANCE","FR","ENDO_ELBOILER","TWh",4.66410768855678
"ScenarioResults_181_270","Scenario181","2045","FRANCE","FR","ENDO_INTRASTO","TWh",1.46311887997897
"ScenarioResults_181_270","Scenario181","2045","FRANCE","FR","ENDO_INTERSTO","TWh",2.362773872448
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO1","EXOGENOUS","TWh",34.7235570433876
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO1","ENDO_EV","TWh",1.06843910633336
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO1","ENDO_HEATPUMP","TWh",1.04572398121661
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO2","EXOGENOUS","TWh",33.7540667526742
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO2","ENDO_EV","TWh",1.04529755693364
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO2","ENDO_HEATPUMP","TWh",0.300638478585866
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO3","EXOGENOUS","TWh",25.7114908421519
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO3","ENDO_EV","TWh",0.658736465527171
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO3","ENDO_HEATPUMP","TWh",0.299463050702998
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO4","EXOGENOUS","TWh",18.3728734383508
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO4","ENDO_EV","TWh",0.54459320730703
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO4","ENDO_HEATPUMP","TWh",0.176805363727617
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO5","EXOGENOUS","TWh",15.0906090403448
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO5","ENDO_EV","TWh",0.497020033493929
"ScenarioResults_181_270","Scenario182","2025","NORWAY","NO5","ENDO_HEATPUMP","TWh",0.144460101642058
"ScenarioResults_181_270","Scenario182","2025","DENMARK","DK1","EXOGENOUS","TWh",19.7913037897338
"ScenarioResults_181_270","Scenario182","2025","DENMARK","DK1","ENDO_EV","TWh",0.589469228418691
"ScenarioResults_181_270","Scenario182","2025","DENMARK","DK1","ENDO_HEATPUMP","TWh",0.578858337867219
"ScenarioResults_181_270","Scenario182","2025","DENMARK","DK1","ENDO_ELBOILER","TWh",0.00208283153582608
"ScenarioResults_181_270","Scenario182","2025","DENMARK","DK2","EXOGENOUS","TWh",13.5828557209847
"ScenarioResults_181_270","Scenario182","2025","DENMARK","DK2","ENDO_EV","TWh",0.784961102794728
"ScenarioResults_181_270","Scenario182","2025","DENMARK","DK2","ENDO_HEATPUMP","TWh",0.185988576600189
"ScenarioResults_181_270","Scenario182","2025","DENMARK","DK2","ENDO_ELBOILER","TWh",0.0007008
"ScenarioResults_181_270","Scenario182","2025","FINLAND","FIN","EXOGENOUS","TWh",83.7701912716151
"ScenarioResults_181_270","Scenario182","2025","FINLAND","FIN","ENDO_EV","TWh",1.48787262088704
"ScenarioResults_181_270","Scenario182","2025","FINLAND","FIN","ENDO_HEATPUMP","TWh",1.04583665282685
"ScenarioResults_181_270","Scenario182","2025","GERMANY","DE4-E","EXOGENOUS","TWh",79.6914895668654
